year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,607,816,-493,-641,68,11.7,4287,61,18.9,35
1988,694,854,-447,-633,16,12.0,4396,84,19.5,46
1989,877,819,-202,-597,121,11.7,4285,82,19.8,28
1990,931,816,-126,-578,235,11.3,4128,79,19.2,48
1991,759,915,-487,-698,94,11.8,4318,83,19.8,34
1992,867,836,-243,-684,226,12.0,4402,89,20.0,37
1993,830,882,-372,-688,94,12.0,4381,81,19.8,54
1994,855,919,-373,-689,82,11.6,4243,82,19.1,38
1995,752,817,-348,-579,4,12.3,4492,83,20.5,36
1996,801,873,-403,-708,18,11.7,4291,85,20.5,56
1997,695,899,-558,-682,-21,12.6,4594,80,19.2,34
1998,768,807,-319,-647,172,11.8,4306,85,19.7,36
1999,747,878,-453,-624,34,11.6,4239,78,18.9,39
2000,627,923,-613,-720,-13,11.5,4213,87,19.4,68
2001,657,815,-437,-598,57,11.8,4304,74,20.4,53
2002,562,813,-522,-626,-8,11.2,4122,74,19.2,58
2003,925,822,-161,-617,160,11.9,4345,79,19.3,36
2004,754,822,-364,-635,132,11.6,4250,76,18.4,32
2005,748,865,-401,-728,116,12.4,4528,87,20.4,30
2006,689,841,-416,-641,72,11.5,4222,78,18.9,44
2007,650,799,-445,-605,69,11.8,4305,85,21.0,49
2008,547,798,-534,-594,52,11.7,4271,64,18.6,31
2009,658,825,-474,-686,86,12.0,4382,88,19.1,44
2010,772,849,-355,-654,61,11.8,4323,85,19.6,39
2011,659,803,-423,-661,41,11.3,4120,71,19.0,30
2012,732,806,-349,-628,88,11.4,4173,77,19.6,38
2013,699,852,-447,-684,127,12.2,4454,78,18.3,40
2014,703,868,-439,-756,117,12.0,4411,83,19.8,62
2015,722,842,-389,-640,66,12.1,4406,70,20.1,36
2016,657,870,-484,-769,105,11.7,4283,96,20.4,42
2016
2017,557,905,-629,-724,94,12.6,4606,113,21.7,30
2018,670,844,-456,-615,97,12.8,4676,83,20.7,20
2019,822,902,-371,-650,207,13.8,5026,119,20.7,18
2020,656,872,-527,-665,143,13.1,4823,106,21.2,30
2021,681,933,-595,-760,60,12.2,4459,97,20.2,49
2022,766,889,-417,-700,151,13.4,4900,106,21.4,13
2023,846,976,-479,-709,95,13.8,5030,128,21.9,28
2024,973,967,-322,-756,291,12.8,4670,115,21.8,32
2025,799,891,-370,-639,133,13.3,4857,102,20.1,11
2026,625,939,-659,-762,60,13.4,4884,114,21.7,24
2027,588,951,-729,-846,38,13.2,4831,110,21.4,14
2028,578,885,-592,-726,124,13.3,4877,103,21.0,16
2029,709,966,-612,-839,141,13.1,4794,107,21.7,23
2030,811,1020,-521,-768,187,13.4,4875,121,22.5,16
2031,751,860,-375,-684,264,12.7,4647,89,22.2,26
2032,755,936,-452,-741,246,13.6,4970,119,20.1,14
2033,814,875,-337,-681,254,12.9,4708,111,22.8,25
2034,503,904,-709,-744,-13,12.9,4730,101,20.1,21
2035,868,917,-322,-684,245,13.6,4969,109,21.2,17
2036,816,917,-372,-779,293,13.2,4821,107,22.1,16
2037,699,908,-496,-619,76,13.3,4870,125,22.7,27
2038,686,1000,-624,-889,128,14.7,5358,141,23.5,19
2039,922,877,-224,-547,165,12.9,4691,112,21.2,20
2040,692,965,-556,-818,87,14.1,5161,129,22.2,21
2041,856,840,-248,-554,142,12.1,4420,99,21.6,25
2042,637,893,-551,-604,3,13.4,4878,107,22.3,19
2043,741,880,-455,-608,70,13.4,4910,120,20.5,19
2044,947,830,-173,-507,157,12.9,4715,91,20.4,18
2045,814,856,-311,-598,169,12.5,4554,87,22.5,21
2046,696,878,-457,-688,143,13.0,4739,107,21.5,22
