year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,968,425,347,-81,279,10.8,3939,0,15.2,11
1988,912,423,292,-42,226,10.8,3952,1,15.6,14
1989,1139,429,525,-53,414,10.6,3854,1,15.4,9
1990,881,430,261,-42,190,10.6,3884,0,15.6,16
1991,1017,568,169,-199,210,11.0,3998,2,15.7,9
1992,1094,417,480,-7,205,10.2,3732,1,15.2,6
1993,1069,672,54,-217,102,10.9,3988,1,15.3,7
1994,907,556,49,-173,104,10.9,3977,2,15.8,7
1995,919,422,308,-86,215,11.0,4007,0,15.9,15
1996,1045,677,48,-326,247,10.9,3994,2,15.8,12
1997,1042,631,109,-198,160,10.6,3877,1,15.0,11
1998,906,433,285,-94,235,10.5,3860,1,14.8,5
1999,943,669,-115,-341,81,10.4,3782,1,14.8,19
2000,1040,584,149,-164,181,10.9,3978,2,15.4,6
2001,1029,426,423,-89,268,10.4,3795,0,15.3,18
2002,1027,428,410,-17,241,10.7,3914,2,15.7,10
2003,910,426,297,-38,191,10.5,3829,1,15.1,12
2004,952,459,288,-107,193,10.4,3787,1,15.4,16
2005,742,427,128,-198,184,10.5,3850,0,15.4,10
2006,1227,446,594,27,301,11.2,4098,4,15.7,5
2007,1114,438,485,-33,214,10.9,3964,0,15.6,4
2008,954,447,318,-178,355,10.8,3930,2,15.9,10
2009,868,422,257,-111,127,10.6,3884,3,15.7,11
2010,785,421,168,-53,174,10.7,3904,0,15.1,10
2011,1081,431,458,4,236,11.0,4002,2,16.0,14
2012,1001,437,373,-111,288,10.5,3832,0,15.0,9
2013,1009,427,387,27,218,10.3,3774,0,15.0,11
2014,958,433,344,19,210,10.6,3866,1,15.5,22
2015,834,436,207,-123,174,10.5,3846,2,15.2,12
2016,1099,433,483,78,169,10.8,3948,2,15.7,13
2016
2017,879,461,231,-202,190,11.3,4120,1,16.7,6
2018,887,437,253,-65,134,11.5,4197,1,15.8,2
2019,1013,453,370,-110,227,11.3,4107,3,16.1,5
2020,1040,455,395,-155,190,11.3,4120,2,16.8,2
2021,1109,610,203,-165,120,11.5,4182,0,15.8,1
2022,860,443,211,-66,147,11.3,4121,0,15.9,6
2023,892,674,-145,-402,59,11.9,4338,1,16.6,1
2024,835,640,-82,-377,130,11.3,4141,3,16.4,12
2025,1046,436,428,-57,207,11.4,4165,1,16.2,2
2026,865,683,-176,-341,24,11.0,4021,0,15.8,8
2027,1002,621,60,-353,121,11.8,4300,2,16.2,1
2028,1143,431,520,-55,274,11.4,4177,1,16.2,10
2029,1104,722,5,-372,156,11.3,4115,0,16.3,6
2030,955,580,80,-237,77,11.5,4187,0,16.1,7
2031,1118,439,497,-56,363,11.8,4311,0,16.2,3
2032,870,433,237,-66,83,11.4,4166,0,15.8,3
2033,957,446,316,-23,129,11.1,4050,0,15.8,4
2034,992,463,323,-69,170,11.4,4170,0,16.4,3
2035,869,452,216,-143,142,11.4,4156,4,16.2,7
2036,1278,459,630,-104,317,11.4,4172,4,16.1,3
2037,1052,457,403,-107,265,10.9,3996,0,15.7,9
2038,1033,459,370,-35,249,11.4,4149,0,15.8,7
2039,906,440,267,-115,197,11.2,4083,0,16.1,5
2040,1165,445,532,-11,330,11.2,4112,0,15.9,5
2041,975,450,330,-153,223,11.5,4191,1,16.0,2
2042,1313,444,674,18,391,11.4,4163,2,16.3,1
2043,809,447,169,-188,154,11.0,4031,0,16.2,5
2044,934,450,295,-170,193,11.2,4117,0,15.7,4
2045,1025,438,392,5,162,11.6,4239,0,16.4,5
2046,1081,441,453,-93,196,11.2,4083,3,16.0,7
