year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,608,619,-223,-380,54,11.9,4358,45,18.5,23
1988,850,603,36,-283,178,12.9,4723,48,19.3,18
1989,639,596,-169,-285,91,11.9,4367,41,18.7,26
1990,825,600,-3,-340,135,12.5,4573,41,18.9,23
1991,529,700,-478,-505,61,11.9,4351,28,18.4,25
1992,831,552,39,-181,98,12.0,4397,23,16.4,21
1993,723,725,-308,-386,18,12.0,4387,35,18.7,23
1994,701,731,-337,-468,90,11.9,4370,36,18.6,19
1995,687,563,-90,-247,77,12.2,4463,28,17.6,27
1996,715,743,-356,-467,-10,12.2,4478,35,18.7,40
1997,877,737,-134,-305,55,12.8,4672,50,18.8,13
1998,762,568,-31,-250,201,12.5,4562,35,18.5,14
1999,628,770,-497,-514,67,12.1,4406,41,18.5,30
2000,633,745,-411,-514,81,12.9,4718,47,20.0,23
2001,808,543,56,-224,153,12.1,4448,23,17.2,17
2002,652,589,-153,-308,86,13.0,4752,39,19.2,7
2003,927,559,162,-147,246,11.7,4282,33,18.7,34
2004,830,577,35,-216,156,11.6,4256,23,17.4,29
2005,792,575,6,-248,121,11.1,4079,25,16.9,55
2006,677,615,-137,-398,157,12.1,4431,36,18.7,34
2007,856,579,76,-240,189,11.9,4335,27,17.8,22
2008,740,561,-26,-278,101,11.7,4291,30,17.9,25
2009,601,581,-179,-315,59,11.3,4162,33,18.2,44
2010,639,595,-165,-380,54,12.1,4420,42,18.4,31
2011,591,641,-266,-489,63,12.4,4536,49,19.1,23
2012,699,596,-119,-299,64,12.6,4605,48,19.1,28
2013,538,615,-298,-395,47,11.8,4313,46,19.1,38
2014,917,579,108,-110,196,12.5,4584,60,19.8,19
2015,565,644,-306,-421,64,12.6,4600,39,18.6,29
2016,733,553,-26,-207,88,11.8,4296,34,17.9,23
2016
2017,737,597,-83,-254,142,12.9,4724,52,19.9,25
2018,733,673,-158,-467,147,14.0,5098,86,21.3,14
2019,564,617,-264,-425,56,13.7,4986,70,20.2,6
2020,786,578,-14,-305,159,12.7,4647,57,19.7,22
2021,507,767,-572,-586,1,13.4,4881,64,19.8,25
2022,602,604,-232,-424,188,13.0,4749,72,20.2,24
2023,688,787,-434,-575,8,13.1,4802,50,19.0,25
2024,634,738,-430,-531,88,13.2,4814,44,19.3,20
2025,658,633,-197,-423,127,13.8,5052,76,21.1,9
2026,797,739,-279,-422,115,12.9,4700,57,20.1,22
2027,713,746,-343,-440,56,13.5,4938,62,19.7,13
2028,659,616,-179,-397,193,13.1,4812,57,18.5,11
2029,603,746,-495,-504,44,12.6,4591,53,18.8,29
2030,772,772,-295,-481,90,12.9,4695,42,19.1,17
2031,524,604,-303,-378,26,13.4,4912,76,20.6,17
2032,755,595,-59,-246,131,13.1,4811,54,18.6,13
2033,733,574,-56,-296,111,12.3,4493,35,18.4,26
2034,564,677,-358,-534,46,13.6,4952,69,19.8,14
2035,715,629,-143,-332,28,13.8,5033,67,19.3,14
2036,730,619,-108,-386,185,12.8,4704,53,20.0,30
2037,602,668,-282,-458,61,13.2,4817,75,20.5,20
2038,560,626,-285,-440,96,12.8,4691,53,18.7,26
2039,694,635,-172,-421,166,14.3,5212,75,20.8,11
2040,763,638,-98,-352,82,13.3,4886,77,20.8,25
2041,617,639,-244,-490,154,12.8,4680,62,19.4,17
2042,576,606,-253,-402,134,12.4,4518,45,18.9,34
2043,445,637,-411,-492,52,13.0,4739,59,19.7,23
2044,787,619,-49,-353,170,13.1,4794,70,20.3,20
2045,590,606,-238,-387,77,13.3,4871,65,20.6,8
2046,679,631,-159,-389,155,12.7,4655,67,20.9,30
