year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,806,409,225,-48,182,8.2,3011,0,12.4,38
1988,744,409,159,-59,89,8.1,2996,0,12.4,57
1989,778,388,224,18,94,7.6,2822,1,12.8,54
1990,666,404,90,-97,122,7.8,2875,0,13.3,60
1991,727,510,-37,-169,83,7.8,2867,0,13.1,52
1992,802,398,226,11,167,7.8,2870,0,13.2,64
1993,686,565,-161,-253,23,7.6,2837,0,12.8,59
1994,846,501,101,-166,174,7.8,2893,0,11.9,57
1995,838,403,278,36,137,8.2,2994,0,13.1,47
1996,820,609,-84,-241,145,7.8,2864,0,13.2,55
1997,769,576,-58,-268,180,8.3,3036,0,13.2,60
1998,821,402,253,-37,192,7.7,2845,0,12.9,67
1999,851,586,-46,-193,122,7.9,2918,0,14.1,52
2000,705,522,-55,-166,36,8.2,3037,0,13.6,38
2001,742,394,185,-73,191,8.1,2967,1,13.6,47
2002,923,415,343,21,150,8.0,2935,0,13.5,56
2003,635,406,60,-103,104,7.9,2889,0,13.7,64
2004,810,423,206,-47,147,8.3,3026,0,13.6,54
2005,709,398,139,19,53,7.7,2811,0,13.0,75
2006,780,414,206,-72,129,7.8,2901,0,14.2,86
2007,660,398,86,-62,64,8.1,2972,0,13.4,47
2008,657,405,78,-167,171,7.9,2883,0,12.6,50
2009,665,417,84,-116,92,8.0,2955,1,13.6,66
2010,842,410,255,45,101,8.0,2937,0,13.1,50
2011,677,416,97,-131,134,8.5,3105,0,13.3,41
2012,695,427,88,-98,133,8.5,3116,2,13.7,58
2013,831,403,257,-41,195,7.8,2871,0,13.0,61
2014,920,402,345,-104,264,8.1,2972,2,13.0,47
2015,579,403,-2,-115,69,8.2,3019,1,13.1,45
2016,771,418,183,-25,91,8.5,3123,0,12.8,39
2016
2017,803,423,206,-38,105,9.1,3335,0,14.6,23
2018,794,433,181,-128,171,8.9,3256,0,13.8,39
2019,691,439,82,-116,89,8.9,3248,3,14.6,45
2020,805,425,200,-100,160,9.2,3358,1,13.9,26
2021,857,528,70,-152,148,9.1,3313,1,14.2,31
2022,629,414,29,-222,171,8.9,3255,0,13.4,32
2023,731,585,-161,-290,127,8.7,3191,0,13.4,27
2024,738,553,-104,-173,3,8.8,3232,0,14.0,32
2025,890,412,307,65,142,9.3,3410,0,15.0,31
2026,853,541,1,-131,44,8.9,3245,0,13.6,32
2027,937,588,72,-185,70,9.0,3306,1,14.8,34
2028,769,420,172,-76,162,9.2,3365,0,13.5,25
2029,906,638,-41,-216,28,9.0,3287,1,13.9,28
2030,812,529,22,-212,125,9.3,3396,1,14.3,27
2031,748,409,156,-21,123,9.5,3472,0,14.1,20
2032,777,417,183,-16,135,8.8,3206,0,14.0,30
2033,932,399,353,55,162,8.8,3214,1,14.1,29
2034,968,435,346,-14,191,9.0,3271,0,13.6,36
2035,759,425,159,-86,130,8.9,3236,0,13.8,19
2036,860,414,267,-12,135,8.7,3197,1,13.7,28
2037,758,411,171,-45,145,8.8,3206,0,13.5,23
2038,865,433,262,22,161,8.2,3019,1,14.6,53
2039,669,430,56,-134,100,9.6,3505,2,14.9,16
2040,865,414,275,23,184,8.9,3276,0,13.8,24
2041,706,414,114,-96,108,9.0,3298,2,13.9,34
2042,798,440,177,-119,137,9.3,3395,1,14.2,22
2043,707,437,89,-110,139,8.7,3203,0,14.0,46
2044,793,444,167,-110,96,9.1,3356,3,14.5,29
2045,895,421,292,60,86,9.2,3366,1,14.3,34
2046,948,412,368,-35,198,8.7,3177,0,14.2,28
