year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,627,532,-121,-147,37,10.2,3718,17,16.6,47
1988,563,546,-189,-370,99,10.1,3708,18,16.9,42
1989,525,510,-188,-278,14,9.5,3498,5,15.4,49
1990,677,566,-107,-130,29,10.2,3741,15,16.7,49
1991,658,642,-276,-280,14,10.4,3808,13,15.1,48
1992,737,540,-14,-116,82,10.4,3794,18,17.1,52
1993,716,688,-311,-344,21,9.8,3588,13,15.9,51
1994,533,690,-441,-476,10,10.3,3787,23,15.7,39
1995,580,520,-136,-217,55,9.8,3588,16,16.3,56
1996,621,707,-395,-423,0,10.1,3708,18,17.0,56
1997,582,657,-362,-364,22,10.5,3846,19,17.0,44
1998,760,515,34,-119,127,10.4,3825,15,16.1,42
1999,804,726,-235,-369,129,9.9,3633,13,16.2,60
2000,550,624,-387,-403,-9,9.7,3559,15,15.9,54
2001,586,528,-150,-222,41,9.9,3628,17,15.7,54
2002,610,541,-153,-229,42,10.4,3808,13,16.7,50
2003,552,563,-234,-339,89,10.8,3938,28,17.3,31
2004,593,559,-181,-330,68,10.5,3845,19,16.7,45
2005,545,564,-246,-324,53,10.5,3848,13,16.3,35
2006,763,537,10,-141,93,10.1,3713,11,15.7,46
2007,652,513,-68,-212,93,9.3,3401,11,15.0,59
2008,535,534,-221,-320,45,9.8,3606,18,16.4,59
2009,643,504,-73,-179,59,9.7,3564,5,15.7,50
2010,572,524,-159,-219,53,9.6,3525,12,15.9,57
2011,524,559,-245,-325,65,10.5,3850,17,16.4,39
2012,578,534,-172,-250,17,10.2,3750,19,16.6,42
2013,623,556,-153,-202,37,10.2,3755,20,17.2,55
2014,629,556,-146,-249,34,10.5,3841,16,16.3,28
2015,608,548,-154,-176,-24,10.0,3677,14,16.1,41
2016,573,548,-180,-253,53,10.3,3757,12,16.1,50
2016
2017,475,549,-313,-305,-26,11.2,4101,13,17.3,26
2018,572,603,-250,-382,100,10.8,3932,25,17.3,28
2019,541,572,-238,-253,27,10.7,3922,16,17.0,33
2020,607,592,-204,-326,98,11.3,4150,36,17.2,26
2021,699,648,-253,-331,28,11.2,4073,15,17.0,21
2022,698,574,-98,-207,95,10.8,3954,24,17.5,36
2023,608,713,-447,-493,10,11.3,4125,22,16.4,23
2024,577,681,-407,-361,-6,10.3,3802,17,17.5,54
2025,625,557,-152,-295,117,11.4,4161,13,16.6,24
2026,612,706,-438,-386,7,11.0,4020,12,16.7,28
2027,575,680,-381,-369,-4,10.5,3848,26,17.8,50
2028,608,541,-164,-194,29,11.1,4082,17,16.6,32
2029,566,776,-562,-549,-20,11.2,4082,23,17.5,43
2030,588,679,-396,-435,31,11.1,4057,21,16.8,46
2031,751,571,-25,-183,100,10.6,3874,34,18.0,49
2032,693,573,-103,-297,109,11.1,4078,20,16.6,27
2033,742,581,-62,-138,78,11.3,4126,31,18.3,42
2034,573,616,-267,-313,24,10.9,3992,27,17.6,49
2035,656,545,-97,-167,41,10.6,3888,20,17.1,37
2036,662,578,-126,-230,114,10.8,3961,18,17.1,43
2037,621,579,-195,-285,34,11.7,4254,26,17.4,28
2038,481,581,-314,-317,-1,11.3,4145,34,17.8,36
2039,665,575,-138,-217,25,11.4,4155,34,17.3,24
2040,546,555,-238,-293,96,10.9,3989,37,17.7,43
2041,543,601,-274,-322,82,11.4,4160,33,17.5,42
2042,637,557,-145,-186,69,10.8,3938,13,16.5,43
2043,461,586,-343,-389,29,11.3,4145,22,17.3,34
2044,862,547,84,-22,81,10.8,3967,17,16.8,39
2045,722,541,-47,-130,28,11.0,4002,12,16.9,28
2046,623,556,-151,-321,145,11.1,4048,15,17.1,29
