year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,708,841,-453,-607,88,11.8,4322,85,19.4,52
1988,751,785,-338,-668,309,10.3,3821,64,18.8,106
1989,574,865,-588,-695,8,11.7,4269,92,20.5,58
1990,550,847,-587,-800,168,11.3,4147,80,19.4,63
1991,746,905,-528,-698,93,11.3,4159,88,19.7,76
1992,603,771,-489,-625,65,11.8,4339,77,19.4,49
1993,676,856,-542,-665,131,11.0,4037,72,18.4,72
1994,719,913,-550,-665,60,11.2,4200,99,21.1,85
1995,605,760,-511,-551,59,11.6,4228,76,19.6,77
1996,598,904,-693,-756,93,12.7,4618,89,19.7,41
1997,701,932,-584,-793,202,11.5,4216,82,19.9,61
1998,781,828,-364,-722,159,11.7,4304,85,19.9,66
1999,709,912,-563,-654,94,11.9,4336,82,20.4,70
2000,827,883,-405,-604,57,11.0,4074,84,18.9,72
2001,833,808,-275,-673,284,11.1,4086,86,19.7,82
2002,574,850,-590,-784,104,11.5,4244,92,19.6,81
2003,696,862,-493,-658,80,11.5,4238,90,20.4,71
2004,655,874,-532,-717,120,11.4,4212,97,20.6,77
2005,649,855,-553,-624,33,12.3,4508,81,19.5,38
2006,601,818,-538,-632,55,11.6,4253,77,19.1,77
2007,646,837,-500,-722,175,11.6,4250,86,19.3,51
2008,685,798,-418,-478,80,10.7,3924,55,18.0,95
2009,510,901,-684,-810,102,11.5,4235,107,21.4,74
2010,789,811,-324,-630,244,11.2,4133,82,19.6,87
2011,642,874,-575,-677,171,12.4,4525,103,20.5,63
2012,567,879,-652,-709,33,12.1,4443,109,20.2,69
2013,636,812,-490,-595,126,11.2,4083,62,18.5,78
2014,777,822,-372,-647,158,11.9,4361,92,19.7,54
2015,637,819,-493,-610,75,11.0,4026,75,18.5,69
2016,656,857,-505,-712,165,11.3,4152,79,20.3,76
2016
2017,665,876,-553,-693,40,12.3,4518,100,20.5,63
2018,669,886,-520,-709,130,11.7,4304,103,20.5,71
2019,636,860,-548,-735,172,12.2,4481,89,20.2,61
2020,711,897,-469,-736,94,11.6,4259,102,20.5,78
2021,584,906,-685,-778,32,12.2,4490,87,21.5,56
2022,792,798,-315,-596,218,11.5,4205,80,19.6,71
2023,831,891,-433,-689,242,12.0,4389,94,20.7,68
2024,819,883,-385,-760,161,12.8,4694,100,20.7,54
2025,723,950,-588,-752,-16,12.5,4576,89,20.2,65
2026,614,910,-664,-811,56,12.2,4464,86,19.7,50
2027,749,883,-444,-726,188,12.5,4572,97,20.7,57
2028,616,926,-657,-781,26,11.7,4321,93,20.9,82
2029,670,894,-613,-721,116,12.6,4618,86,20.5,52
2030,686,873,-511,-718,63,12.8,4665,116,21.5,56
2031,822,926,-470,-787,88,12.1,4455,98,20.7,61
2032,935,860,-263,-610,78,12.3,4494,100,19.8,54
2033,685,926,-566,-850,-1,13.1,4806,112,20.3,43
2034,604,829,-571,-713,15,12.0,4393,103,20.0,57
2035,511,855,-690,-789,-5,12.9,4712,96,20.8,50
2036,809,860,-367,-733,282,12.3,4501,89,20.2,30
2037,660,886,-546,-803,182,12.3,4524,97,20.4,65
2038,770,883,-442,-665,168,12.6,4610,115,21.7,52
2039,688,843,-499,-645,186,12.3,4489,88,21.3,49
2040,832,857,-352,-744,141,12.6,4631,93,20.8,55
2041,746,903,-486,-725,178,12.7,4645,96,20.5,53
2042,685,849,-479,-763,162,12.0,4392,83,20.6,58
2043,650,817,-483,-701,158,11.7,4310,82,19.3,57
2044,713,844,-443,-663,84,11.8,4341,82,20.2,67
2045,773,872,-424,-746,176,11.8,4337,89,20.3,64
2046,405,864,-782,-743,-39,12.6,4595,101,21.3,49
