year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,1000,599,195,-187,221,11.0,4049,40,17.4,37
1988,957,627,139,-214,185,10.2,3776,50,16.9,65
1989,994,584,220,-100,201,9.8,3633,25,16.9,46
1990,1073,609,271,-49,172,10.3,3783,33,17.0,65
1991,937,694,5,-255,128,9.7,3597,44,17.6,77
1992,1005,580,213,-29,126,10.0,3649,23,16.3,62
1993,1075,706,86,-168,96,10.0,3692,39,18.2,61
1994,1061,672,140,-211,193,10.0,3691,17,16.2,54
1995,996,569,237,-63,145,9.3,3441,32,17.4,68
1996,838,709,-123,-204,48,9.5,3561,38,17.2,67
1997,1049,665,115,-143,173,9.6,3567,27,17.0,54
1998,913,613,120,-235,115,9.5,3594,29,16.6,82
1999,1053,685,106,-131,100,10.0,3701,25,17.0,62
2000,871,743,-132,-362,40,11.0,4050,49,18.4,58
2001,1195,564,450,45,267,9.9,3626,25,16.4,60
2002,917,616,107,-192,192,10.2,3843,41,17.6,72
2003,753,596,-53,-212,62,9.9,3650,39,17.6,65
2004,1032,575,240,-108,180,9.4,3543,28,16.1,69
2005,1032,608,229,-178,206,10.3,3820,34,17.3,62
2006,952,601,163,-66,110,10.1,3726,30,17.3,49
2007,837,612,34,-199,193,9.9,3695,43,17.5,75
2008,953,571,183,-41,149,9.7,3590,21,16.5,52
2009,747,603,-65,-230,70,10.2,3779,40,16.9,61
2010,910,619,98,-248,222,9.6,3554,31,17.0,75
2011,936,555,195,-163,242,9.1,3452,17,16.2,71
2012,823,639,-5,-193,69,9.9,3666,36,17.1,81
2013,698,638,-135,-299,49,10.0,3729,40,17.6,79
2014,823,594,33,-201,128,9.5,3575,30,17.1,62
2015,1037,571,272,-66,150,9.9,3645,19,16.3,44
2016,1086,571,329,-47,214,9.6,3537,17,16.0,64
2016
2017,923,668,49,-259,142,11.6,4265,68,18.8,55
2018,789,671,-86,-426,171,11.5,4236,62,18.7,42
2019,817,634,-23,-219,100,11.2,4111,52,19.2,49
2020,772,650,-72,-266,53,11.4,4197,56,18.1,39
2021,476,757,-546,-500,-19,11.5,4205,75,21.0,52
2022,785,599,-20,-221,142,11.5,4194,59,17.8,30
2023,762,729,-251,-348,22,11.4,4173,40,17.6,37
2024,690,835,-399,-545,96,11.5,4243,72,20.0,55
2025,683,641,-148,-334,88,11.0,4006,48,18.0,42
2026,839,732,-163,-391,92,11.1,4055,66,20.2,46
2027,769,739,-234,-346,41,11.2,4112,64,19.9,67
2028,942,629,111,-202,138,11.9,4402,58,19.1,29
2029,758,754,-289,-380,14,11.2,4102,57,18.2,45
2030,823,698,-138,-257,59,10.5,3880,30,16.8,51
2031,569,628,-275,-367,97,11.4,4176,69,20.1,62
2032,793,628,-39,-200,55,10.7,3960,64,19.3,54
2033,801,649,-33,-322,149,10.5,3908,56,18.2,55
2034,967,633,136,-247,194,11.1,4082,60,19.1,53
2035,694,655,-151,-302,39,11.2,4140,57,18.7,45
2036,768,662,-83,-334,148,11.6,4246,62,19.6,38
2037,798,652,-50,-255,134,11.1,4074,64,18.9,56
2038,715,628,-119,-359,127,11.5,4222,48,17.8,32
2039,840,654,-18,-194,117,12.2,4457,59,19.0,25
2040,778,649,-67,-275,109,11.1,4060,52,18.8,53
2041,708,659,-143,-326,39,11.7,4295,73,20.3,48
2042,934,612,123,-217,245,10.9,4001,43,18.9,46
2043,801,650,-35,-381,196,11.1,4068,56,19.1,58
2044,895,649,36,-149,155,11.7,4281,74,19.1,36
2045,622,656,-246,-351,52,11.8,4312,67,19.3,46
2046,698,694,-197,-398,119,11.8,4306,70,19.5,38
