year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,757,667,-137,-309,48,12.9,4719,67,19.0,15
1988,778,665,-127,-171,99,12.6,4604,63,20.1,29
1989,753,692,-171,-351,148,13.3,4875,79,20.6,23
1990,612,691,-311,-355,23,13.0,4764,76,20.0,16
1991,815,771,-264,-354,64,13.5,4919,84,21.0,23
1992,663,614,-178,-379,119,12.4,4526,56,19.3,17
1993,799,726,-221,-363,111,12.5,4570,64,19.4,22
1994,914,708,-100,-327,105,13.1,4781,64,19.1,22
1995,803,672,-101,-311,45,12.6,4590,81,19.5,23
1996,629,730,-366,-416,11,12.2,4447,54,19.6,35
1997,704,737,-318,-407,24,12.9,4691,69,20.4,20
1998,622,641,-264,-412,62,12.6,4639,58,19.6,19
1999,800,752,-243,-442,80,13.3,4849,91,19.9,22
2000,852,721,-153,-304,8,12.9,4720,59,19.2,18
2001,713,681,-196,-376,39,12.9,4725,80,20.7,22
2002,498,668,-401,-449,66,13.0,4766,66,20.0,16
2003,891,655,-22,-292,163,13.2,4833,63,19.9,10
2004,714,719,-254,-379,77,13.2,4806,95,21.3,25
2005,891,665,-19,-309,150,13.4,4877,73,20.0,20
2006,862,676,-55,-333,207,12.6,4622,74,20.4,33
2007,696,687,-232,-393,72,13.0,4731,77,19.4,27
2008,800,657,-73,-280,89,12.0,4377,52,18.6,30
2009,651,712,-316,-411,53,14.2,5193,84,20.2,17
2010,672,621,-196,-263,73,12.4,4528,57,20.1,27
2011,660,678,-262,-448,171,13.1,4777,67,19.8,23
2012,580,668,-338,-378,17,12.9,4692,81,20.1,27
2013,771,665,-145,-142,19,13.1,4779,69,19.9,12
2014,752,652,-145,-372,118,12.4,4546,64,20.2,22
2015,845,619,-11,-202,125,12.6,4585,45,18.0,24
2016,719,659,-171,-322,73,13.1,4771,69,19.6,15
2016
2017,554,729,-422,-519,6,14.1,5181,105,21.8,20
2018,568,693,-366,-376,34,13.7,4999,93,20.7,6
2019,579,715,-405,-405,41,14.2,5192,95,21.3,15
2020,670,713,-263,-372,64,13.9,5074,89,21.2,18
2021,740,760,-324,-428,95,14.1,5162,86,21.2,12
2022,635,716,-328,-424,61,13.8,5046,109,21.4,23
2023,591,766,-512,-493,-34,14.5,5294,103,21.2,7
2024,646,772,-422,-484,23,13.5,4935,95,21.2,16
2025,504,722,-449,-527,34,13.7,5003,104,21.9,14
2026,699,802,-418,-465,10,14.3,5223,119,22.4,18
2027,579,809,-512,-602,100,14.0,5100,107,21.1,14
2028,664,696,-270,-429,91,13.9,5073,101,21.4,10
2029,693,770,-401,-412,18,13.6,4969,88,21.4,10
2030,606,780,-464,-503,49,13.8,5058,94,20.6,29
2031,656,691,-284,-391,46,14.2,5189,102,21.0,7
2032,580,728,-386,-457,76,14.1,5163,92,21.0,18
2033,702,742,-270,-419,90,13.9,5077,103,22.1,7
2034,566,691,-358,-489,74,13.7,4994,85,21.8,20
2035,747,614,-118,-165,44,13.7,5002,61,19.4,6
2036,605,646,-277,-309,36,13.3,4858,58,19.4,16
2037,623,689,-289,-383,80,13.5,4933,95,21.8,21
2038,706,688,-222,-340,98,13.5,4945,90,21.7,15
2039,681,719,-288,-440,92,14.0,5108,111,20.7,22
2040,535,676,-387,-408,17,13.6,4988,89,20.8,17
2041,597,715,-371,-509,104,14.4,5239,105,22.1,8
2042,641,709,-297,-437,78,14.2,5167,93,22.6,11
2043,611,702,-332,-417,76,14.3,5210,89,22.1,7
2044,678,720,-286,-504,168,14.7,5377,104,23.1,5
2045,504,745,-471,-513,47,14.2,5166,101,21.9,10
2046,557,689,-354,-452,25,13.5,4922,83,20.6,8

min,350,500,,,,11,4000,40,18
max,950,1000,,,,17,6000,130,24
steps,11,11,,,,7,11,10,7
decimal



