year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,685,510,47,-138,119,7.4,2855,11,14.3,123
1988,583,495,-27,-202,96,6.7,2711,4,14.6,111
1989,554,490,-61,-194,80,7.3,2905,5,15.6,116
1990,740,534,78,-167,175,8.0,3152,16,15.7,107
1991,613,609,-183,-305,105,7.1,2838,11,14.7,112
1992,702,484,89,-81,139,6.7,2738,4,14.1,125
1993,687,628,-200,-275,40,7.3,2914,1,14.7,103
1994,719,673,-155,-382,152,7.8,3090,16,15.7,109
1995,699,479,104,-130,169,7.6,2930,12,15.6,110
1996,636,704,-284,-324,19,8.4,3191,19,15.8,112
1997,663,648,-215,-363,155,8.0,3056,10,15.9,98
1998,678,499,52,-144,130,7.6,3049,6,14.9,107
1999,482,700,-469,-472,43,7.0,2876,9,15.7,122
2000,648,615,-171,-268,13,7.2,2993,10,15.5,109
2001,582,496,-34,-204,103,7.5,3020,6,15.8,117
2002,660,500,35,-193,148,7.8,3004,7,15.1,109
2003,769,511,121,-108,147,8.2,3173,7,15.5,103
2004,683,514,20,-61,66,7.7,3061,4,14.9,99
2005,619,471,20,-143,86,7.5,2931,1,15.1,114
2006,751,481,130,-54,118,8.0,3051,8,15.3,92
2007,728,517,84,-75,65,7.5,3025,12,15.4,113
2008,651,482,30,-116,87,8.1,3087,3,15.7,94
2009,594,487,-22,-207,125,6.8,2754,13,14.8,117
2010,851,514,212,-74,197,8.2,3133,12,15.8,91
2011,664,496,47,-156,148,7.1,2929,5,15.1,115
2012,666,538,5,-227,170,7.7,3094,4,15.9,115
2013,656,485,53,-135,128,7.7,2964,8,15.4,98
2014,583,491,-34,-209,82,6.8,2768,5,15.0,124
2015,804,518,159,-125,181,8.5,3219,15,16.6,99
2016,656,498,28,-143,125,8.1,3094,8,14.9,94
2016
2017,788,524,124,-170,264,8.8,3366,15,16.3,89
2018,707,504,59,-138,128,8.6,3291,7,15.6,86
2019,815,500,176,-5,104,8.2,3189,9,15.8,98
2020,831,507,196,-186,270,8.4,3191,22,16.7,112
2021,695,636,-150,-300,154,8.3,3225,6,14.9,85
2022,779,486,159,-125,231,8.1,3150,9,15.8,108
2023,768,694,-176,-249,55,8.5,3246,10,16.1,90
2024,681,617,-161,-234,25,8.5,3204,6,14.9,97
2025,785,487,156,-125,222,8.5,3188,1,14.9,78
2026,721,664,-181,-355,107,8.6,3294,11,16.4,91
2027,755,673,-160,-320,106,8.9,3395,25,16.9,91
2028,733,476,120,-169,181,8.5,3222,8,15.7,97
2029,766,650,-154,-247,54,7.9,3082,5,15.7,112
2030,779,656,-109,-304,134,9.1,3498,18,16.4,89
2031,671,488,56,-227,270,8.3,3190,10,15.0,90
2032,754,535,86,-124,160,8.7,3283,19,16.2,103
2033,726,513,71,-149,166,8.1,3176,14,15.8,106
2034,714,536,24,-237,142,8.6,3241,21,16.4,100
2035,858,501,221,-41,177,8.4,3206,17,16.3,89
2036,745,538,77,-208,201,8.5,3242,12,15.6,92
2037,724,503,88,-147,179,8.6,3240,14,16.3,96
2038,624,513,-23,-263,160,8.9,3348,12,16.5,97
2039,677,518,20,-195,164,8.8,3327,7,15.8,90
2040,767,478,149,-68,188,8.2,3139,12,15.8,97
2041,687,550,12,-230,213,8.3,3233,16,16.1,111
2042,662,527,-8,-266,161,9.0,3382,19,16.2,92
2043,685,505,39,-124,137,9.1,3437,16,15.9,81
2044,726,549,42,-154,147,8.7,3370,25,16.6,91
2045,575,528,-92,-251,139,7.9,3143,15,15.8,120
2046,686,504,40,-204,133,8.9,3346,7,15.5,85
