year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,425,711,-474,-479,-17,10.2,3846,57,18.8,81
1988,420,701,-465,-420,-32,9.6,3719,55,17.4,97
1989,391,724,-513,-479,-6,9.6,3766,66,18.3,109
1990,442,696,-430,-407,-16,9.3,3651,57,16.9,102
1991,337,840,-735,-675,-18,10.2,3990,72,19.4,102
1992,375,709,-507,-518,15,10.4,3978,70,19.3,89
1993,436,820,-624,-547,-16,10.2,3943,74,19.9,95
1994,422,759,-571,-491,-47,9.5,3679,49,18.0,100
1995,421,732,-493,-459,-18,11.4,4296,80,19.3,79
1996,491,754,-477,-422,-4,8.7,3467,56,18.6,129
1997,447,832,-617,-563,-8,11.4,4233,101,21.7,66
1998,655,689,-200,-206,11,9.4,3562,48,18.5,98
1999,565,785,-456,-427,-3,9.3,3624,51,15.8,102
2000,428,806,-630,-533,-56,10.3,3906,73,18.5,101
2001,428,723,-466,-487,36,10.6,4065,68,19.5,79
2002,432,736,-493,-482,10,11.1,4180,73,17.9,67
2003,421,765,-544,-482,-15,11.1,4189,86,20.0,79
2004,470,737,-462,-448,-5,10.7,4012,74,18.5,76
2005,444,721,-449,-391,-22,9.2,3581,62,18.6,125
2006,397,719,-502,-489,3,9.8,3727,55,17.3,103
2007,420,717,-479,-450,-23,10.2,3869,64,18.3,101
2008,468,709,-433,-417,16,10.3,3885,57,17.3,76
2009,470,708,-430,-422,17,10.5,3972,62,19.0,83
2010,445,707,-457,-450,28,10.1,3846,71,16.7,75
2011,497,683,-375,-355,-22,9.7,3768,54,17.0,98
2012,532,715,-368,-369,11,10.0,3826,71,18.8,88
2013,425,693,-452,-419,-18,9.7,3782,53,17.4,81
2014,495,734,-417,-450,9,9.7,3795,76,19.5,104
2015,497,717,-419,-354,-29,10.1,3784,56,18.8,95
2016,394,736,-528,-525,15,10.9,4061,70,19.1,77
2016
2017,519,738,-405,-401,14,10.6,4009,79,21.0,105
2018,501,734,-425,-425,28,10.7,3985,75,18.6,95
2019,497,743,-439,-477,80,11.5,4318,79,20.3,68
2020,495,715,-402,-443,5,11.2,4147,74,19.6,84
2021,577,835,-535,-440,-40,12.1,4464,76,19.0,60
2022,496,703,-402,-441,60,10.8,4097,78,20.5,101
2023,407,811,-647,-583,-36,10.8,4028,72,18.6,97
2024,438,835,-653,-601,12,11.8,4418,82,19.6,77
2025,423,694,-466,-458,16,10.2,3853,59,17.9,89
2026,580,798,-466,-434,-20,10.5,3961,52,18.3,79
2027,470,765,-522,-484,8,10.2,3917,79,19.8,108
2028,459,739,-459,-459,0,10.9,4110,78,20.2,86
2029,475,787,-590,-478,-21,10.8,3994,58,17.2,85
2030,458,840,-608,-584,27,10.7,3986,79,19.4,83
2031,421,768,-515,-581,51,11.1,4187,102,19.6,90
2032,419,810,-587,-614,40,11.6,4404,90,19.7,82
2033,445,755,-514,-480,-22,11.5,4284,93,20.8,88
2034,424,699,-476,-483,28,10.6,3960,53,19.1,77
2035,513,746,-439,-410,6,12.3,4549,94,21.0,63
2036,389,713,-527,-472,-31,10.8,4055,71,19.2,87
2037,553,766,-401,-449,44,11.4,4253,86,18.6,78
2038,407,705,-483,-468,4,11.0,4134,73,19.4,84
2039,484,715,-411,-393,-18,11.4,4188,95,19.2,67
2040,374,732,-547,-514,12,10.5,3919,69,18.9,103
2041,505,763,-471,-486,31,12.0,4442,92,20.5,75
2042,482,698,-404,-423,13,10.4,3851,60,19.1,101
2043,480,767,-495,-458,6,11.9,4414,81,18.9,67
2044,441,705,-453,-456,-1,10.2,3844,47,18.0,99
2045,513,709,-389,-400,43,11.3,4153,78,19.0,73
2046,454,780,-529,-548,13,11.9,4417,91,20.2,60
