year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,1349,816,240,-615,361,12.9,4708,76,20.3,12
1988,942,799,-184,-426,66,13.8,5022,83,20.8,7
1989,1129,800,24,-540,254,12.8,4666,70,18.7,21
1990,1237,821,107,-467,212,13.0,4763,80,19.7,14
1991,1391,889,117,-575,212,13.2,4822,76,20.6,15
1992,1186,825,34,-552,377,13.9,5083,91,20.5,13
1993,1004,872,-238,-571,202,13.6,4975,73,20.3,3
1994,1039,889,-221,-491,148,13.6,4975,77,19.5,12
1995,1110,791,19,-388,192,13.0,4742,80,20.2,18
1996,1019,906,-281,-675,156,13.7,4990,99,20.6,12
1997,1643,903,395,-724,625,13.3,4847,82,20.5,13
1998,1137,823,-2,-536,211,13.5,4929,80,19.1,17
1999,1291,834,68,-477,229,13.4,4903,84,19.8,14
2000,1408,903,141,-506,237,13.4,4884,78,20.0,12
2001,1081,797,-27,-510,305,13.5,4925,79,20.3,5
2002,971,837,-191,-489,96,13.4,4914,90,19.6,9
2003,1242,826,111,-652,551,13.1,4797,61,19.2,12
2004,936,853,-229,-705,213,13.5,4910,73,19.8,7
2005,1171,767,94,-409,129,12.9,4726,64,19.4,14
2006,1277,826,147,-466,417,13.6,4985,87,21.0,17
2007,1124,822,-1,-544,211,13.2,4819,71,19.7,16
2008,1086,841,-52,-685,155,13.8,5022,77,19.2,2
2009,1110,802,5,-508,272,13.0,4737,70,20.2,8
2010,1024,846,-128,-660,168,13.6,4991,82,20.1,7
2011,1692,834,547,-341,498,13.4,4884,92,20.9,9
2012,1157,809,22,-478,302,13.6,4955,84,21.0,10
2013,1249,828,123,-432,321,13.0,4736,83,21.3,10
2014,1415,791,317,-429,439,12.8,4701,78,19.9,32
2015,1848,859,708,-563,777,13.9,5065,79,21.0,3
2016,1684,817,564,-326,501,13.2,4827,67,20.0,12
2016
2017,1295,896,115,-710,500,14.4,5241,104,21.1,9
2018,847,894,-383,-720,82,15.5,5659,115,21.5,4
2019,952,886,-240,-662,238,14.7,5361,123,21.0,2
2020,1114,900,-91,-717,287,14.9,5454,108,21.7,0
2021,993,944,-332,-709,233,14.4,5251,102,21.9,6
2022,1075,896,-150,-621,348,14.7,5380,106,20.7,7
2023,1135,960,-174,-813,290,14.2,5166,111,22.4,5
2024,1147,935,-171,-736,276,14.7,5379,110,21.1,7
2025,922,926,-329,-803,140,15.2,5561,121,23.1,7
2026,1189,968,-126,-856,380,15.0,5466,119,23.5,3
2027,960,1014,-423,-907,180,15.2,5537,127,22.5,3
2028,1305,907,101,-724,495,14.9,5441,100,22.3,9
2029,1103,939,-204,-743,318,14.5,5304,105,21.4,4
2030,1131,929,-187,-620,52,14.7,5349,107,21.8,0
2031,1283,875,91,-572,141,15.4,5621,125,22.3,5
2032,1192,884,-15,-626,111,14.6,5347,114,21.9,4
2033,988,795,-119,-490,268,14.0,5099,74,19.7,0
2034,1263,890,45,-668,293,14.8,5389,105,21.3,5
2035,1063,907,-161,-800,182,15.5,5666,107,22.5,0
2036,961,944,-298,-794,219,15.3,5602,126,23.5,1
2037,1002,872,-197,-576,145,15.0,5458,108,22.5,1
2038,1036,896,-142,-746,362,14.0,5119,110,21.8,6
2039,983,866,-180,-652,90,14.0,5112,87,21.3,2
2040,1504,903,311,-591,388,14.3,5251,117,21.5,5
2041,1145,865,-32,-609,336,14.4,5267,103,19.4,4
2042,1136,918,-79,-711,294,15.1,5500,114,23.5,5
2043,1139,871,-23,-597,243,14.8,5419,109,21.0,1
2044,1107,904,-110,-741,373,14.8,5434,108,22.5,3
2045,1267,918,48,-736,396,14.9,5456,110,21.6,1
2046,1489,876,330,-587,460,14.4,5274,100,21.3,9
