year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,903,569,145,-9,86,8.7,3301,25,15.8,94
1988,874,604,86,-96,125,8.8,3422,27,16.9,91
1989,1070,573,319,4,149,8.5,3321,25,16.7,90
1990,884,580,124,-162,76,8.0,3123,22,15.6,107
1991,854,694,-79,-155,-3,8.6,3277,29,16.5,94
1992,1009,552,284,-117,207,8.3,3273,26,15.4,86
1993,962,722,12,-168,76,8.0,3131,31,15.8,112
1994,875,742,-97,-307,22,8.7,3378,49,17.8,110
1995,789,612,-11,-185,131,9.3,3531,35,16.5,64
1996,921,635,53,-154,83,8.4,3187,18,15.0,99
1997,1011,635,131,-109,169,8.4,3277,22,16.4,108
1998,1210,575,449,68,180,8.4,3229,23,16.7,99
1999,891,721,-107,-255,107,9.5,3546,22,15.6,67
2000,865,620,16,-145,84,7.4,2994,6,13.8,97
2001,862,563,124,-194,138,8.0,3284,11,15.5,99
2002,1073,574,313,-39,186,8.8,3354,15,16.8,96
2003,899,655,71,-127,117,8.7,3488,61,18.9,121
2004,942,620,148,-100,99,8.1,3286,32,16.8,107
2005,925,594,141,-32,83,8.8,3464,26,16.0,79
2006,922,564,178,-15,33,7.8,3148,18,16.0,120
2007,894,578,141,20,45,8.4,3247,32,17.5,103
2008,886,577,133,-85,91,8.7,3273,19,15.8,85
2009,836,607,47,-155,72,8.4,3235,26,16.4,115
2010,928,605,131,-166,146,9.7,3724,42,17.2,65
2011,904,592,130,-76,81,9.3,3491,29,17.4,86
2012,917,583,162,-97,157,8.9,3396,23,16.0,88
2013,989,588,229,-90,161,7.7,3110,21,15.3,107
2014,905,597,135,-102,90,7.4,3046,28,16.5,136
2015,908,594,141,-117,181,8.4,3238,20,15.8,97
2016,810,644,-21,-255,102,9.5,3552,36,17.5,81
2016
2017,988,650,158,-136,225,9.8,3687,47,18.2,82
2018,832,645,-6,-261,135,9.4,3588,50,17.2,108
2019,892,635,58,-48,48,9.9,3678,40,18.2,71
2020,757,656,-81,-262,71,9.8,3690,55,18.9,82
2021,933,775,-82,-200,152,10.1,3800,62,16.9,85
2022,882,617,69,-241,187,10.3,3820,51,18.7,61
2023,842,727,-129,-245,72,9.0,3454,37,17.6,105
2024,866,736,-137,-325,137,10.0,3814,38,18.1,88
2025,1071,598,285,-57,169,9.6,3598,40,16.4,82
2026,756,730,-224,-353,137,9.8,3688,37,17.4,76
2027,826,695,-131,-288,151,10.1,3751,40,17.9,70
2028,985,621,181,-89,164,9.5,3585,50,17.6,79
2029,962,685,12,-189,154,9.6,3607,27,17.3,78
2030,959,740,-26,-195,73,9.5,3535,53,15.9,78
2031,893,592,103,-129,139,9.4,3545,38,17.4,92
2032,984,607,178,-46,144,10.2,3840,45,19.0,70
2033,698,684,-186,-349,139,10.3,3933,73,19.5,80
2034,905,639,62,-123,120,10.0,3719,52,18.0,82
2035,835,591,49,-88,122,9.5,3551,47,17.5,92
2036,807,637,-4,-247,198,9.5,3544,37,17.7,71
2037,844,626,47,-218,180,9.3,3506,41,16.8,75
2038,672,589,-110,-290,150,9.4,3607,39,17.6,93
2039,820,662,-31,-324,211,10.4,3870,64,19.3,73
2040,855,600,69,-207,145,9.3,3541,41,17.1,73
2041,819,652,-14,-276,174,9.8,3706,46,17.8,83
2042,828,589,46,-142,93,9.1,3463,39,17.4,101
2043,1037,634,222,-37,90,8.9,3439,46,17.6,93
2044,829,625,2,-249,196,9.9,3728,46,17.7,86
2045,907,628,97,-177,234,9.4,3654,36,17.9,101
2046,1016,589,243,-94,220,9.9,3644,28,17.6,62

min,200,400,,,,6,2500,,12,30
max,1100,1000,,,,14,5000,,24,150
steps,10,11,,,,9,11,,5,9
decimal

