year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,605,624,-208,-309,51,10.8,3973,35,17.7,52
1988,650,660,-224,-317,76,11.2,4151,47,17.9,60
1989,675,641,-169,-300,55,11.5,4215,43,17.9,41
1990,683,635,-139,-361,141,10.3,3845,40,17.1,69
1991,814,675,-152,-234,72,10.7,3928,32,16.9,51
1992,540,624,-296,-382,35,11.1,4083,44,18.4,59
1993,681,726,-317,-355,31,10.5,3897,26,17.0,53
1994,725,741,-285,-414,52,10.7,3948,35,18.1,69
1995,673,627,-149,-242,62,11.1,4099,48,19.2,50
1996,726,702,-255,-361,14,10.7,3966,43,17.9,48
1997,852,704,-127,-261,32,10.8,3987,27,17.3,49
1998,668,591,-124,-264,95,10.9,4014,36,16.8,47
1999,544,754,-491,-447,-67,9.5,3550,46,18.4,82
2000,499,717,-486,-494,-8,10.6,3876,27,17.1,46
2001,834,623,25,-250,177,10.5,3878,39,17.9,64
2002,617,653,-240,-367,89,11.4,4215,41,18.2,53
2003,729,621,-96,-243,44,10.6,3945,43,17.7,57
2004,799,629,-45,-210,76,10.7,3934,48,18.9,58
2005,620,659,-243,-346,79,11.2,4128,59,19.0,67
2006,742,628,-80,-333,140,10.8,4002,37,17.6,59
2007,621,599,-187,-251,41,10.4,3849,35,17.8,56
2008,550,622,-277,-318,-17,10.5,3930,30,17.5,66
2009,688,615,-126,-236,43,10.9,4027,26,17.3,38
2010,558,653,-297,-348,36,10.8,3997,45,18.2,77
2011,661,606,-137,-269,33,10.6,3894,44,18.1,59
2012,512,617,-312,-342,41,10.6,3935,27,15.7,53
2013,602,611,-213,-316,41,10.2,3769,37,17.4,72
2014,620,629,-203,-334,33,10.1,3834,30,17.2,58
2015,597,600,-218,-257,-7,11.0,4017,28,16.4,48
2016,639,605,-162,-304,64,10.1,3745,32,16.2,70
2016
2017,580,661,-285,-382,122,12.1,4426,64,20.1,30
2018,677,706,-236,-348,68,12.3,4512,87,19.8,53
2019,548,667,-323,-392,45,11.6,4274,58,18.6,32
2020,633,674,-243,-308,44,11.7,4300,70,20.2,65
2021,528,735,-477,-479,41,11.9,4353,50,18.4,25
2022,572,663,-297,-368,91,12.2,4513,74,19.9,41
2023,709,813,-389,-489,62,11.9,4348,63,18.3,36
2024,671,758,-338,-429,34,11.8,4326,59,18.9,24
2025,633,658,-235,-299,53,12.5,4564,60,18.8,25
2026,658,746,-379,-419,27,11.9,4354,57,19.5,25
2027,692,715,-298,-373,25,11.9,4346,53,18.8,31
2028,687,642,-178,-318,74,12.1,4434,72,19.3,50
2029,792,786,-289,-355,-10,12.0,4391,79,19.1,37
2030,456,783,-596,-540,2,12.5,4590,75,20.9,40
2031,590,665,-272,-398,71,11.9,4367,72,19.4,50
2032,631,644,-211,-338,95,11.9,4349,50,19.1,22
2033,545,643,-316,-419,64,11.6,4241,47,18.3,37
2034,602,680,-289,-452,96,12.4,4541,75,19.6,31
2035,785,702,-130,-263,49,12.3,4503,76,19.6,40
2036,641,639,-198,-318,101,11.6,4264,40,18.1,32
2037,645,657,-210,-329,57,11.0,4058,52,18.9,60
2038,704,619,-125,-255,102,11.9,4354,53,18.3,16
2039,618,646,-236,-352,72,11.9,4358,53,18.3,35
2040,626,672,-242,-375,86,12.0,4405,57,18.2,33
2041,631,636,-208,-411,70,11.3,4159,43,18.4,47
2042,552,695,-336,-503,79,11.8,4354,71,19.9,49
2043,536,622,-283,-391,78,10.4,3846,41,17.9,67
2044,738,657,-125,-276,89,12.7,4672,68,19.2,21
2045,529,705,-390,-463,70,12.9,4698,78,20.4,33
2046,542,664,-331,-414,10,12.8,4675,66,19.7,17

min,400,500,,,,8,3000,,14
max,900,900,,,,14,5000,,22
steps,11,9,,,,7,11,,5
decimal



