year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,487,809,-498,-560,6,11.0,4223,122,20.5,102
1988,459,831,-558,-648,34,11.0,4305,131,19.7,117
1989,441,813,-570,-679,84,12.1,4467,115,20.3,87
1990,402,794,-573,-618,58,12.1,4492,106,20.7,83
1991,386,856,-738,-756,67,11.7,4399,103,19.4,71
1992,378,766,-602,-618,14,12.2,4546,115,21.5,79
1993,411,877,-717,-674,-12,11.5,4301,119,22.1,104
1994,387,891,-756,-710,-22,12.1,4571,120,21.9,78
1995,519,733,-426,-537,48,11.8,4422,102,19.8,69
1996,438,856,-675,-642,-4,12.3,4567,117,20.6,82
1997,672,806,-412,-531,78,11.7,4401,87,20.4,81
1998,460,778,-519,-599,40,11.2,4239,109,19.8,99
1999,453,891,-699,-675,0,11.9,4435,116,19.5,100
2000,493,833,-605,-672,109,11.1,4255,111,19.6,102
2001,401,771,-578,-606,-4,11.7,4445,119,19.8,89
2002,623,710,-276,-391,161,9.9,3828,78,19.2,114
2003,549,737,-419,-523,52,12.3,4561,99,21.0,66
2004,431,788,-582,-573,-40,11.6,4346,110,20.9,101
2005,376,763,-609,-619,9,11.3,4235,82,17.2,90
2006,365,799,-647,-613,-18,12.2,4663,105,21.4,75
2007,412,771,-571,-574,41,11.7,4318,102,20.6,88
2008,487,776,-479,-549,41,12.2,4538,108,21.7,69
2009,378,752,-621,-624,14,12.0,4530,119,20.7,79
2010,532,785,-491,-490,67,12.6,4712,106,20.6,57
2011,378,718,-536,-571,-14,10.5,4016,82,19.3,115
2012,348,721,-563,-579,18,10.8,4042,80,20.0,77
2013,514,802,-483,-593,104,12.1,4492,120,21.3,84
2014,510,749,-440,-609,134,11.7,4315,95,20.1,68
2015,491,759,-482,-509,7,12.2,4493,108,21.0,62
2016,467,749,-461,-551,44,11.2,4180,101,20.2,84
2016
2017,463,801,-541,-652,89,12.2,4573,102,23.1,92
2018,451,762,-524,-559,70,11.4,4399,108,21.6,98
2019,433,782,-560,-649,80,12.4,4632,112,21.3,72
2020,396,850,-668,-649,-24,13.1,4918,148,23.5,88
2021,414,838,-724,-610,-43,12.7,4669,107,21.6,69
2022,546,718,-403,-426,90,12.6,4618,89,21.9,51
2023,518,861,-622,-605,-40,12.8,4707,113,22.3,75
2024,510,891,-651,-704,91,13.2,4840,122,21.8,48
2025,429,724,-485,-501,36,11.9,4436,99,21.6,81
2026,597,845,-514,-538,68,12.4,4547,111,22.6,78
2027,467,866,-660,-708,48,12.6,4627,121,20.2,71
2028,676,831,-369,-604,203,13.0,4864,127,24.3,84
2029,493,809,-599,-656,34,11.9,4389,112,19.9,81
2030,488,864,-628,-692,29,12.3,4542,109,21.3,76
2031,619,772,-354,-475,78,12.6,4628,105,23.1,72
2032,410,763,-556,-638,33,11.5,4266,94,20.7,73
2033,475,764,-498,-674,165,12.1,4490,102,20.2,75
2034,413,823,-657,-672,8,14.3,5217,128,22.5,40
2035,262,803,-744,-743,-37,12.7,4657,110,21.8,57
2036,478,779,-504,-594,70,12.1,4469,108,22.4,78
2037,499,742,-450,-588,100,11.9,4516,93,20.9,65
2038,428,796,-609,-614,44,13.2,4921,133,22.0,61
2039,430,814,-617,-610,-2,13.2,4857,125,22.0,70
2040,449,762,-509,-528,47,11.9,4472,111,22.3,97
2041,458,840,-612,-623,26,13.9,5095,137,23.1,61
2042,421,804,-578,-670,77,12.4,4549,114,21.0,80
2043,579,746,-385,-486,73,12.3,4546,109,20.2,74
2044,476,776,-504,-552,26,12.0,4512,105,22.3,92
2045,320,846,-744,-732,2,12.8,4797,140,22.8,91
2046,537,803,-499,-567,74,13.1,4861,122,24.1,76

min,220,520,,,,9,3800,70,17
max,700,920,,,,16,5800,160,25
steps,11,11,,,,8,11,10,9
decimals
