year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,440,963,-832,-891,110,15.6,5710,135,23.8,17
1988,391,972,-899,-912,47,15.5,5659,140,23.2,23
1989,337,920,-901,-812,-19,15.2,5553,123,23.5,26
1990,447,951,-836,-776,65,16.6,6060,135,24.5,5
1991,339,999,-1044,-868,-106,15.5,5671,133,23.7,14
1992,445,932,-822,-866,87,16.1,5895,151,24.5,22
1993,444,1007,-914,-905,25,15.1,5504,133,24.0,38
1994,490,967,-865,-773,14,15.4,5626,127,23.4,15
1995,333,899,-881,-834,43,15.2,5561,131,23.2,25
1996,378,1061,-1049,-974,-30,16.8,6127,155,24.9,17
1997,328,1035,-1101,-989,-28,16.3,5951,139,23.7,7
1998,334,988,-969,-930,30,16.4,6014,148,24.6,15
1999,387,1008,-974,-938,71,16.3,5944,146,24.0,13
2000,279,1028,-1116,-959,-57,15.3,5591,139,23.7,33
2001,563,944,-683,-737,26,15.8,5754,139,24.9,8
2002,523,931,-727,-761,40,15.0,5483,132,23.7,26
2003,440,922,-784,-875,112,14.9,5437,137,24.0,37
2004,433,991,-857,-914,26,15.2,5561,145,24.2,35
2005,352,969,-936,-885,-33,15.7,5728,149,24.3,18
2006,615,994,-671,-782,187,15.4,5647,134,25.5,27
2007,458,972,-824,-867,40,15.4,5627,155,23.2,28
2008,457,1007,-851,-853,46,16.5,6006,150,25.0,21
2009,356,979,-944,-942,-6,16.0,5829,160,24.1,19
2010,421,979,-840,-841,25,14.9,5446,149,24.8,51
2011,476,918,-767,-800,22,15.4,5635,138,22.4,14
2012,468,945,-802,-800,87,15.4,5623,144,24.1,41
2013,386,1001,-935,-904,15,15.6,5712,132,24.3,20
2014,479,969,-808,-849,68,15.9,5821,165,23.6,25
2015,398,1004,-910,-904,56,16.1,5894,152,25.1,25
2016,648,931,-557,-729,48,14.9,5445,130,22.8,37
2016
2017,346,959,-980,-860,5,16.4,5992,150,23.3,13
2018,382,1000,-947,-928,-13,16.9,6154,152,25.6,5
2019,340,982,-999,-876,-101,17.0,6192,164,24.7,9
2020,304,991,-996,-910,-3,15.9,5805,149,24.1,11
2021,352,1078,-1111,-1010,-72,17.2,6263,169,25.4,12
2022,260,1019,-1088,-998,-47,17.2,6265,165,25.5,10
2023,488,1030,-924,-907,30,16.8,6138,145,25.7,10
2024,365,1028,-1044,-919,-73,16.5,6026,159,24.9,13
2025,457,1007,-851,-925,97,16.4,5982,156,25.6,21
2026,350,1023,-1036,-934,-40,16.6,6048,159,25.4,10
2027,414,1070,-1024,-937,5,16.3,5951,154,25.1,18
2028,440,971,-852,-834,-17,16.6,6072,165,24.7,21
2029,332,1045,-1069,-953,-106,16.0,5845,159,25.1,24
2030,518,1046,-894,-903,135,15.9,5806,138,25.6,17
2031,295,966,-1007,-862,-96,17.3,6312,158,26.1,6
2032,278,1030,-1111,-953,-43,17.6,6432,174,25.5,8
2033,358,980,-958,-873,-68,16.8,6132,155,25.3,11
2034,435,1015,-939,-909,94,17.4,6361,155,26.1,5
2035,392,931,-839,-827,19,15.6,5693,134,23.8,17
2036,573,992,-740,-878,89,16.8,6148,162,24.5,7
2037,305,961,-981,-874,-139,16.4,5979,155,24.9,18
2038,320,997,-993,-925,-42,16.5,6017,167,25.7,16
2039,520,957,-778,-880,129,16.9,6155,151,25.2,11
2040,339,1026,-1023,-944,-43,17.0,6208,168,25.6,20
2041,331,992,-1000,-899,-29,16.7,6112,161,25.0,8
2042,357,966,-919,-914,-1,15.7,5736,149,23.7,25
2043,329,985,-984,-932,6,16.2,5906,164,24.5,18
2044,689,977,-612,-827,157,16.6,6089,153,23.9,10
2045,486,935,-762,-814,-6,16.5,6009,143,25.5,11
2046,440,979,-876,-868,2,16.5,6025,153,24.6,18

min,225,700,,,,10,3500,0,18
max,975,1400,,,,20,7000,180,27
steps ,11,11,,,,11,11,10,10
decimals
