year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,503,603,-249,-294,59,7.5,3094,19,15.8,127
1988,440,618,-347,-356,30,8.6,3388,33,16.4,98
1989,466,580,-276,-285,49,7.7,3250,22,16.3,104
1990,347,606,-424,-402,15,8.2,3254,34,17.3,104
1991,477,712,-452,-428,1,7.8,3185,35,17.4,126
1992,409,591,-351,-299,-8,8.6,3278,28,16.3,94
1993,427,776,-635,-490,-47,9.4,3663,44,17.5,91
1994,429,749,-525,-479,-5,8.5,3361,38,16.8,94
1995,376,590,-355,-382,28,7.6,3243,39,16.3,114
1996,388,740,-582,-469,-35,8.3,3203,25,15.6,107
1997,400,757,-575,-525,3,8.8,3387,42,16.4,106
1998,392,589,-347,-381,69,7.9,3220,39,16.5,120
1999,463,782,-552,-457,-36,8.5,3382,45,17.8,107
2000,480,690,-462,-349,-16,8.7,3424,22,16.5,103
2001,424,575,-292,-287,15,7.9,3082,24,16.1,115
2002,394,593,-353,-343,9,7.8,3121,40,17.8,127
2003,430,629,-354,-356,24,8.2,3402,33,16.8,110
2004,556,624,-232,-265,48,8.8,3379,53,17.6,94
2005,474,600,-285,-261,12,7.3,3068,28,16.0,125
2006,413,606,-359,-367,35,8.2,3308,23,15.7,114
2007,524,608,-262,-201,-26,8.5,3304,27,14.7,90
2008,497,624,-281,-310,56,7.7,3047,37,16.3,140
2009,389,644,-409,-390,6,8.3,3317,40,15.8,112
2010,529,587,-207,-220,27,6.7,2895,36,16.6,139
2011,467,584,-278,-269,38,7.9,3175,24,15.0,108
2012,430,613,-335,-329,22,7.9,3269,38,17.0,110
2013,453,608,-313,-288,-1,8.4,3366,24,16.9,96
2014,499,608,-255,-277,42,7.6,3160,28,17.2,117
2015,518,587,-220,-264,53,8.4,3244,32,16.3,104
2016,450,548,-252,-260,2,6.7,2846,17,16.0,126
2016
2017,384,652,-452,-386,-22,9.8,3661,49,16.9,82
2018,490,660,-349,-338,-12,10.0,3878,58,17.4,91
2019,518,597,-237,-260,39,8.9,3413,38,18.0,99
2020,350,585,-417,-400,4,8.7,3346,16,15.0,84
2021,487,728,-459,-463,19,8.4,3317,44,16.0,115
2022,389,609,-392,-400,42,8.8,3525,31,17.6,93
2023,441,764,-556,-482,-19,7.6,3162,30,16.8,124
2024,441,762,-550,-459,-12,9.3,3644,55,18.1,87
2025,489,574,-246,-234,6,8.7,3303,43,15.9,83
2026,373,738,-613,-474,-55,8.8,3391,39,17.3,93
2027,512,641,-336,-298,-4,7.6,3085,25,15.8,133
2028,468,647,-338,-381,57,10.3,3962,65,19.7,93
2029,377,856,-750,-624,-35,9.5,3633,58,18.2,86
2030,412,772,-603,-511,-36,9.9,3868,62,18.6,96
2031,353,639,-442,-466,41,9.0,3447,57,18.3,108
2032,358,608,-430,-404,20,9.6,3673,41,17.9,81
2033,437,682,-412,-425,43,10.0,3909,66,18.5,92
2034,428,706,-478,-422,-36,10.5,4026,66,18.0,94
2035,343,614,-455,-395,0,9.7,3616,32,15.2,71
2036,486,610,-307,-300,28,9.8,3728,25,15.7,86
2037,400,605,-372,-332,-1,9.6,3653,43,17.2,80
2038,512,616,-276,-287,10,8.9,3458,46,16.7,100
2039,315,605,-450,-399,-5,8.8,3466,33,15.7,101
2040,466,662,-389,-392,34,10.8,4047,44,17.2,65
2041,435,603,-342,-318,12,9.2,3569,34,16.7,87
2042,428,643,-373,-342,-1,9.3,3628,48,17.7,92
2043,505,553,-211,-225,33,8.2,3098,15,14.6,89
2044,368,663,-478,-414,-24,9.9,3887,56,19.6,83
2045,437,672,-404,-398,18,9.8,3803,56,18.5,98
2046,410,626,-368,-336,-5,8.9,3485,54,18.3,104
