year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,797,607,-4,-221,162,11.2,4122,27,16.9,45
1988,626,614,-184,-359,58,10.2,3797,35,16.6,65
1989,675,592,-111,-279,80,9.7,3582,25,15.5,75
1990,711,615,-105,-213,55,10.4,3856,37,17.7,64
1991,636,739,-395,-431,52,11.2,4102,50,17.5,43
1992,785,617,-46,-245,141,11.2,4115,38,17.6,46
1993,703,734,-334,-412,23,11.8,4300,55,18.7,49
1994,845,740,-136,-319,104,10.3,3829,25,17.0,51
1995,910,585,126,-160,141,10.4,3813,30,17.2,63
1996,661,770,-405,-395,18,11.1,4133,53,18.4,54
1997,707,685,-222,-336,36,10.1,3753,29,17.9,66
1998,723,611,-86,-313,148,11.5,4234,32,17.9,34
1999,729,755,-332,-387,-13,11.1,4075,50,18.8,44
2000,654,678,-281,-367,2,10.0,3743,32,17.0,65
2001,755,607,-34,-154,48,10.4,3834,43,16.8,59
2002,798,599,-15,-203,62,10.4,3886,31,16.4,65
2003,790,605,-19,-245,125,11.0,4048,32,17.6,49
2004,766,641,-77,-252,101,11.2,4181,43,18.4,41
2005,726,635,-100,-271,70,10.8,3993,55,18.4,61
2006,731,600,-64,-243,82,10.6,3935,37,17.7,69
2007,727,630,-101,-265,70,11.1,4110,49,16.5,50
2008,665,624,-154,-306,103,10.4,3865,36,17.1,56
2009,836,608,27,-191,99,10.9,4045,37,17.6,45
2010,837,665,-15,-226,97,11.5,4229,50,19.0,53
2011,645,654,-211,-329,59,10.8,3992,47,18.6,62
2012,670,634,-166,-310,58,11.6,4277,50,18.6,39
2013,848,591,56,-135,134,10.6,3910,20,16.6,55
2014,756,623,-58,-328,153,10.1,3786,30,17.3,74
2015,681,676,-202,-289,48,11.5,4256,71,19.2,53
2016,582,591,-213,-278,16,10.6,3891,43,17.4,61
2016
2017,839,657,-15,-260,108,11.8,4325,61,18.6,36
2018,707,623,-129,-266,115,12.2,4473,53,19.4,27
2019,675,644,-170,-303,68,12.2,4465,57,19.0,35
2020,689,646,-160,-338,93,11.7,4326,53,18.4,40
2021,661,792,-411,-499,33,12.6,4602,77,19.5,24
2022,615,644,-232,-330,76,11.6,4263,64,19.6,49
2023,574,776,-514,-475,2,12.1,4443,78,19.9,41
2024,638,769,-408,-585,86,12.2,4483,76,20.1,39
2025,791,664,-76,-278,120,12.4,4522,74,20.0,31
2026,672,784,-392,-534,80,12.2,4460,57,19.0,23
2027,682,786,-367,-466,98,12.1,4423,93,21.6,54
2028,613,658,-238,-402,126,11.9,4378,73,18.8,45
2029,625,748,-417,-471,-35,12.1,4429,45,18.5,25
2030,709,752,-298,-355,69,12.0,4398,66,18.6,38
2031,670,622,-151,-327,73,12.1,4417,61,18.8,35
2032,691,670,-197,-328,62,12.3,4522,86,20.0,39
2033,601,633,-248,-313,-20,11.6,4239,54,18.0,55
2034,693,706,-211,-419,122,12.2,4488,72,19.3,42
2035,732,632,-96,-257,85,11.2,4090,45,18.9,50
2036,678,687,-199,-293,21,11.1,4137,77,19.5,72
2037,714,652,-136,-320,91,12.2,4493,68,19.7,42
2038,536,674,-339,-424,74,12.3,4480,67,20.1,32
2039,750,663,-103,-375,153,12.2,4458,59,18.9,28
2040,677,640,-156,-378,145,11.5,4262,58,18.7,44
2041,671,661,-194,-329,96,11.6,4258,74,21.0,64
2042,595,691,-291,-426,97,12.0,4403,62,18.3,34
2043,560,690,-335,-394,31,11.9,4384,77,19.6,58
2044,636,677,-233,-377,88,12.0,4421,64,20.1,38
2045,642,674,-229,-421,81,11.3,4210,70,18.7,55
2046,740,619,-75,-288,143,11.5,4188,47,18.5,27

min,500,500,,,,8,3000,,14
max,1000,900,,,,14,5000,,22
steps,11,9,,,,7,11,,5
decimal



