year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,487,366,71,-46,80,-0.2,1640,2,10.8,215
1988,459,414,-1,-153,77,0.4,1884,5,12.1,204
1989,461,396,20,-137,103,1.1,1944,0,12.1,198
1990,495,376,64,-111,87,1.7,1807,1,11.0,197
1991,509,482,-61,-181,44,1.0,2001,1,12.8,184
1992,411,367,-5,-125,71,0.7,1960,5,12.3,196
1993,457,570,-210,-322,59,1.1,2019,2,12.9,196
1994,472,445,-83,-227,68,0.6,1727,0,10.3,187
1995,531,388,94,-48,76,1.5,2147,9,13.5,185
1996,476,512,-138,-264,67,1.1,1990,5,12.6,208
1997,426,470,-141,-202,23,1.1,1807,0,11.9,186
1998,545,382,115,-87,136,0.5,1848,0,11.4,195
1999,428,494,-162,-207,14,0.6,1857,1,12.0,195
2000,386,509,-200,-294,71,0.9,1854,2,11.1,210
2001,431,413,-37,-180,77,1.2,2030,8,11.7,200
2002,488,390,42,-121,101,1.2,1970,4,12.8,193
2003,502,386,59,-144,115,2.6,2000,6,12.3,186
2004,541,389,96,-114,104,0.4,1895,5,11.9,198
2005,482,372,59,-102,78,0.8,1871,0,11.3,184
2006,470,389,31,-155,118,1.8,1900,1,12.5,195
2007,400,407,-59,-178,69,1.0,1847,11,12.6,201
2008,467,380,40,-147,79,0.8,1782,1,12.0,212
2009,501,386,54,-64,74,1.9,1936,1,12.3,184
2010,462,391,19,-156,90,1.3,2030,0,12.2,182
2011,389,411,-73,-190,66,0.8,1979,6,12.6,192
2012,467,392,23,-131,79,0.7,1919,0,13.1,194
2013,427,397,-20,-179,71,1.2,1960,1,12.7,188
2014,430,388,-9,-154,91,0.3,1742,3,12.2,208
2015,592,399,136,-48,101,1.8,1858,6,12.6,194
2016,489,403,33,-115,86,2.1,2159,3,14.4,184
2016
2017,619,403,154,-29,136,2.7,1999,1,11.4,172
2018,580,398,124,-105,138,1.8,1962,0,11.9,179
2019,663,402,202,19,122,2.6,2166,5,13.0,175
2020,631,434,140,-91,147,2.7,2204,10,14.2,183
2021,621,488,33,-135,86,1.6,2040,3,12.0,189
2022,560,401,100,-49,85,3.1,2177,3,14.2,173
2023,455,567,-223,-356,89,2.4,2367,4,14.4,171
2024,564,501,-40,-168,86,1.9,2041,0,13.1,186
2025,583,387,148,-52,119,3.0,2168,0,13.2,179
2026,450,534,-193,-278,43,2.4,2209,5,13.7,174
2027,570,539,-73,-191,101,3.2,2408,7,14.4,164
2028,508,419,36,-179,161,3.1,2230,0,14.2,172
2029,648,536,-20,-129,59,3.0,1967,0,12.8,181
2030,587,506,-8,-195,110,2.5,2194,4,12.8,170
2031,528,418,54,-169,178,3.8,2235,0,13.5,167
2032,506,414,33,-127,102,2.6,2206,1,14.0,180
2033,414,436,-77,-232,100,2.8,2221,5,13.4,183
2034,707,464,178,-27,159,4.0,2534,8,14.8,159
2035,597,424,117,-110,136,2.8,2202,0,12.8,166
2036,447,420,-28,-158,93,3.3,2134,2,14.2,182
2037,572,416,96,-81,114,3.1,2151,4,12.7,172
2038,478,420,-2,-159,110,3.0,2231,0,14.0,174
2039,627,427,143,-120,151,4.2,2494,13,15.3,170
2040,470,403,10,-210,117,2.9,2178,4,13.0,180
2041,531,403,61,-88,84,2.8,2113,0,11.8,155
2042,513,398,54,-98,107,3.2,2086,1,13.1,178
2043,455,419,-21,-191,120,2.6,2339,4,14.4,169
2044,615,410,142,-47,126,3.2,2245,2,13.2,161
2045,496,414,22,-159,111,2.9,2036,5,12.8,172
2046,535,402,74,-107,107,2.8,2179,6,13.6,173
