year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,1221,628,414,14,251,10.4,3846,50,18.0,74
1988,1104,620,284,-147,180,10.9,4046,47,17.9,70
1989,1308,599,515,-76,252,10.0,3742,37,17.4,65
1990,1067,603,274,-192,246,10.1,3803,42,17.8,88
1991,1106,725,147,-251,248,10.4,3857,47,18.4,70
1992,1100,604,300,-97,131,10.0,3808,58,17.7,77
1993,906,722,-82,-312,134,10.7,4039,65,19.5,55
1994,1418,696,497,8,223,10.2,3830,36,17.7,51
1995,1191,627,380,-105,317,10.8,4084,50,18.7,73
1996,1321,718,358,-189,220,11.2,4154,60,18.5,54
1997,1223,641,337,-234,312,10.2,3760,30,17.6,66
1998,983,636,154,-145,152,10.5,3963,64,19.4,74
1999,1198,724,222,-208,155,10.3,3874,48,18.6,80
2000,941,656,47,-255,176,9.6,3552,21,16.1,59
2001,963,573,197,-121,134,9.7,3680,35,17.2,90
2002,977,580,199,-110,103,10.4,3864,42,17.7,69
2003,1102,619,285,-120,196,10.5,3930,39,16.8,75
2004,1348,638,516,59,201,10.7,3970,50,18.1,62
2005,1232,627,417,-23,163,10.6,4023,65,20.5,79
2006,1183,585,421,-115,374,10.0,3784,29,15.9,68
2007,1009,621,199,-249,143,10.6,3980,63,19.6,64
2008,1252,617,449,65,198,10.2,3826,40,17.6,69
2009,1175,577,415,14,251,9.6,3646,33,17.4,75
2010,1151,602,364,-24,149,10.0,3744,38,16.9,69
2011,1172,596,391,-101,337,10.1,3713,38,17.7,69
2012,1305,647,459,-51,336,10.9,4054,58,19.6,61
2013,1317,582,545,46,264,10.0,3729,41,17.6,62
2014,1084,601,300,-112,189,10.0,3783,39,17.0,79
2015,1095,570,319,-114,244,10.2,3789,17,17.0,71
2016,1079,594,307,-129,284,10.0,3691,28,16.7,71
2016
2017,1074,656,216,-204,298,12.3,4511,65,19.4,35
2018,1133,664,274,-83,264,12.1,4412,85,20.1,51
2019,1127,598,362,9,237,10.2,3774,50,19.0,81
2020,1021,640,172,-159,203,11.6,4270,54,17.7,53
2021,982,730,11,-406,177,11.6,4269,74,20.4,66
2022,1206,619,410,-101,284,10.7,3938,59,18.3,70
2023,1087,706,139,-258,145,10.5,3869,56,18.2,71
2024,1054,744,83,-288,111,10.9,4065,77,19.7,71
2025,1082,653,244,-123,164,11.5,4227,85,20.2,66
2026,1191,704,240,-227,251,11.3,4161,43,17.9,43
2027,1061,735,88,-284,209,11.5,4243,63,19.9,53
2028,1010,640,169,-154,220,11.1,4179,53,18.2,70
2029,1036,709,68,-347,266,11.0,4079,60,18.8,52
2030,964,705,15,-179,93,11.2,4133,69,18.3,58
2031,1163,624,344,-92,258,11.8,4341,62,20.1,55
2032,841,643,-9,-237,152,11.6,4284,65,19.6,64
2033,1037,620,225,-236,164,11.0,4113,57,19.2,68
2034,947,715,35,-320,217,12.0,4414,86,21.0,62
2035,968,653,106,-178,195,11.6,4276,67,19.2,75
2036,985,621,152,-91,159,11.3,4202,72,18.8,74
2037,1069,637,225,-260,274,12.0,4408,64,19.0,46
2038,1083,629,270,-126,204,11.6,4261,66,19.1,47
2039,1317,652,474,-126,307,11.9,4359,74,19.9,42
2040,1043,656,181,-319,239,11.6,4280,76,18.9,55
2041,1000,658,145,-247,234,12.1,4459,71,18.5,37
2042,1100,614,288,-90,214,10.9,4003,52,18.1,55
2043,857,657,18,-234,139,11.7,4333,81,19.8,57
2044,1055,661,198,-205,222,11.3,4196,76,19.9,61
2045,1157,621,342,13,181,11.8,4313,54,18.1,42
2046,992,620,149,-251,217,11.9,4394,54,18.0,39

min,800,500,,,,8,3000,,14
max,1500,1000,,,,14,5000,,22
steps,11,11,,,,7,11,,5
decimal
