year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,853,648,4,-225,124,11.4,4221,60,19.4,59
1988,722,627,-91,-275,64,10.7,3998,40,18.1,69
1989,812,652,-28,-267,132,10.3,3837,46,18.9,74
1990,828,612,24,-170,72,10.8,3987,34,17.6,30
1991,878,715,-83,-222,43,10.3,3818,41,18.5,71
1992,912,647,69,-178,123,11.0,4073,50,19.1,62
1993,793,739,-199,-322,69,11.2,4094,55,19.0,59
1994,855,715,-83,-303,106,9.8,3739,42,18.7,92
1995,798,630,-4,-227,63,9.7,3628,46,18.4,89
1996,937,703,-1,-230,109,10.4,3879,53,19.0,62
1997,1003,719,31,-217,163,11.2,4171,42,18.6,62
1998,843,654,-5,-160,39,10.7,3998,57,19.0,74
1999,724,750,-296,-441,60,11.3,4157,55,18.4,53
2000,787,683,-125,-258,55,9.9,3746,50,18.1,70
2001,917,636,103,-91,47,10.3,3878,55,17.5,65
2002,984,634,173,-56,105,10.3,3858,49,16.9,66
2003,983,620,173,-58,110,10.4,3838,38,18.5,71
2004,813,692,-99,-222,88,12.1,4438,69,20.7,41
2005,720,618,-88,-225,19,9.7,3665,45,16.9,85
2006,808,668,-43,-179,91,11.0,4112,76,18.9,66
2007,811,643,-11,-140,-11,10.3,3878,44,18.7,78
2008,914,663,55,-277,192,10.7,4002,50,18.9,78
2009,1039,612,247,-129,174,10.0,3698,32,17.2,72
2010,1057,627,240,-61,177,10.9,4039,53,18.6,56
2011,892,579,121,-87,103,10.2,3761,24,17.0,64
2012,824,634,0,-269,201,10.3,3841,31,17.4,56
2013,673,656,-177,-365,106,11.1,4091,64,19.7,63
2014,783,648,-58,-307,149,10.7,3969,63,18.2,59
2015,892,663,25,-265,209,11.7,4311,62,19.0,58
2016,881,622,79,-269,190,9.8,3665,28,17.0,77
2016
2017,756,674,-119,-259,77,12.4,4548,86,19.3,27
2018,831,655,-12,-302,192,11.2,4091,55,19.5,55
2019,914,672,51,-273,177,12.2,4490,60,20.8,33
2020,925,656,88,-233,229,11.1,4083,64,18.9,50
2021,817,721,-155,-395,134,11.9,4362,64,19.7,34
2022,987,691,90,-259,202,12.1,4461,76,19.1,42
2023,868,745,-166,-254,25,12.1,4448,79,19.4,48
2024,682,758,-320,-474,102,11.6,4274,66,19.2,51
2025,817,659,-26,-255,138,11.4,4174,76,19.7,46
2026,813,756,-200,-309,87,12.3,4524,78,21.4,38
2027,872,754,-110,-393,180,12.4,4530,80,19.8,41
2028,825,669,-35,-327,199,12.0,4401,66,19.5,46
2029,903,694,-51,-231,123,11.7,4294,67,19.9,33
2030,716,793,-329,-406,46,12.5,4570,87,20.8,50
2031,699,627,-108,-233,59,11.0,4047,59,19.2,58
2032,833,680,-62,-327,185,12.2,4480,70,19.2,27
2033,885,702,10,-330,249,10.8,4012,64,19.9,64
2034,899,736,-22,-351,197,11.9,4374,91,20.5,61
2035,935,686,54,-160,116,12.2,4464,77,20.0,46
2036,859,671,2,-302,108,11.6,4233,63,20.8,49
2037,837,629,11,-296,137,11.5,4217,63,18.6,31
2038,844,668,-37,-312,139,11.9,4363,61,19.2,46
2039,904,697,5,-292,220,12.1,4437,64,19.4,39
2040,778,672,-77,-351,180,11.3,4168,74,20.2,48
2041,840,688,-49,-384,285,11.9,4355,82,20.0,54
2042,854,682,-22,-270,51,11.8,4325,77,20.8,58
2043,803,664,-54,-248,72,11.7,4299,65,19.5,40
2044,757,658,-99,-332,147,12.0,4386,66,19.1,32
2045,924,685,55,-243,140,11.5,4258,76,19.4,66
2046,766,666,-97,-309,165,12.4,4527,81,21.0,32

min,600,500,,,,8,3000,,1
max,1100,900,,,,14,5000,,23
steps,11,9,,,,7,11,,5
decimal



