year,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1987,468,575,-232,-295,70,7.5,3116,24,15.5,120
1988,551,563,-140,-244,72,6.4,2802,21,15.2,140
1989,545,567,-138,-274,109,6.2,2764,33,16.2,160
1990,558,548,-111,-213,36,6.4,2791,16,14.3,129
1991,618,661,-224,-270,20,6.7,2855,15,14.9,129
1992,679,536,16,-111,93,6.7,2786,18,15.1,134
1993,574,715,-343,-369,50,6.2,2893,35,17.0,143
1994,647,663,-221,-224,27,7.4,2976,16,15.7,114
1995,594,591,-120,-227,98,6.9,3043,42,17.3,151
1996,479,690,-402,-398,21,6.2,2792,28,17.2,145
1997,381,724,-533,-564,37,7.0,3185,42,15.8,129
1998,598,577,-95,-246,140,6.9,3012,31,16.0,137
1999,475,705,-434,-433,7,5.1,2582,27,15.9,161
2000,494,692,-403,-446,32,7.1,2983,24,14.2,117
2001,554,568,-162,-241,84,7.9,3245,32,17.0,111
2002,601,583,-112,-204,71,6.8,2965,12,15.3,125
2003,471,584,-243,-301,53,6.7,3009,25,17.0,138
2004,559,585,-160,-269,81,6.1,2869,22,15.7,136
2005,619,550,-60,-146,88,6.8,2938,27,15.6,126
2006,643,568,-45,-165,59,6.5,2860,22,15.7,141
2007,615,551,-51,-167,114,6.1,2720,14,15.7,140
2008,642,562,-37,-138,78,7.1,2878,22,16.2,121
2009,576,590,-144,-299,121,7.5,3082,25,15.8,118
2010,503,601,-222,-291,43,7.0,3040,41,16.1,125
2011,603,560,-83,-201,80,7.2,3077,23,16.3,118
2012,530,578,-183,-249,64,7.1,3016,20,16.1,117
2013,689,538,22,-112,87,6.3,2839,13,15.5,120
2014,675,562,-6,-168,125,6.5,2813,19,15.0,140
2015,543,541,-129,-168,21,7.5,3103,21,16.1,113
2016,564,614,-174,-317,94,7.8,3323,36,16.4,116
2016
2017,576,616,-194,-296,98,9.6,3703,39,17.3,87
2018,647,547,-34,-117,62,7.0,3078,24,15.6,126
2019,452,585,-264,-328,74,7.3,2953,21,16.2,131
2020,627,573,-86,-168,54,7.9,3184,26,15.5,105
2021,547,711,-332,-396,61,8.0,3158,45,17.7,123
2022,490,531,-178,-265,81,7.7,3130,11,15.6,110
2023,491,735,-455,-476,22,7.5,3081,14,15.5,124
2024,502,673,-366,-361,27,7.6,3107,31,16.9,129
2025,457,573,-234,-304,41,7.2,3180,30,16.6,125
2026,544,690,-339,-319,-6,7.6,3164,23,15.9,116
2027,507,685,-392,-434,79,8.3,3382,33,15.4,101
2028,671,564,-28,-191,117,7.7,3298,20,16.6,122
2029,667,697,-229,-233,-6,7.2,3000,9,15.3,128
2030,578,692,-322,-353,50,8.3,3309,37,16.1,95
2031,583,577,-128,-245,77,8.1,3314,22,17.6,119
2032,576,600,-155,-272,97,8.4,3296,31,17.4,116
2033,573,555,-113,-256,113,6.9,3081,16,15.0,124
2034,448,606,-305,-325,24,7.6,3154,33,16.5,128
2035,750,594,16,-181,126,8.2,3362,35,16.4,116
2036,530,532,-134,-199,62,7.5,3058,24,16.4,124
2037,598,534,-82,-203,96,7.1,2950,8,14.2,110
2038,595,571,-114,-208,89,7.2,3041,17,15.2,122
2039,582,575,-137,-152,9,7.7,3110,24,15.5,121
2040,515,614,-249,-289,1,8.6,3497,35,15.8,90
2041,567,586,-167,-253,64,8.7,3496,19,16.2,100
2042,551,611,-197,-321,131,7.3,3216,38,16.4,129
2043,568,560,-129,-186,48,6.9,2985,27,15.1,148
2044,521,591,-211,-266,25,8.3,3385,31,16.2,100
2045,508,545,-163,-254,46,6.4,2759,16,15.6,141
2046,532,576,-177,-265,60,8.1,3209,31,15.7,115
